"","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143"
"1894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30221869,NA,NA,NA,NA,NA,1.356674664,0.984569995,0.644313614,0.787483721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.268481834,NA,NA,NA,2.100014423,0.658237065,NA,NA,NA,1.425266237,1.371728017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.764642342,NA,NA,NA,NA,NA,1.023676501,0.771794341,0.473199121,0.769205859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.057912754,NA,NA,NA,1.545335475,0.450292455,NA,NA,NA,1.65057109,1.205968498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430327956,NA,NA,NA,NA,NA,0.816009927,0.527372222,0.50036975,0.600836069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.106806242,NA,NA,NA,1.831052212,0.688611777,NA,NA,NA,1.311490742,1.062498773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.970336947,NA,NA,NA,NA,NA,1.213733486,0.582992483,0.615915073,0.765322978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.304988779,NA,NA,NA,1.925431522,0.57567602,NA,NA,NA,1.446333409,1.371659782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.665949769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.074176944,NA,NA,NA,NA,NA,0.916317467,1.049385393,0.574890019,0.90020869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.336386644,NA,NA,NA,1.974446242,0.824078474,NA,NA,NA,1.535530641,1.273413501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.592525135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.681079042,NA,NA,NA,NA,NA,0.973717171,0.516574978,0.495257547,0.494496719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.190362514,NA,NA,NA,2.007407968,0.673101317,NA,NA,NA,1.136276662,1.176416697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.611933264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.621809534,NA,NA,NA,NA,NA,0.978659183,0.834558669,0.486431906,0.526482112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.124166923,NA,NA,NA,1.958668294,0.825423586,NA,NA,1.248552658,1.399170154,1.268124689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.747420024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.239160193,NA,NA,NA,NA,NA,0.737539999,0.9201587,0.60958752,0.715426308,NA,0.843771354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.654245879,NA,NA,NA,1.808001369,0.940366893,NA,NA,1.297844779,1.622019951,1.180992848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.887035793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.883575218,NA,NA,NA,NA,NA,1.190168074,1.642263595,0.968806471,1.510712987,0.84696062,1.173208212,NA,1.888607604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.644404575,NA,NA,NA,2.084895793,1.232105061,NA,NA,1.638071765,2.292058488,1.20666885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1903",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18216107,0.738384362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.851585081,NA,NA,NA,NA,NA,0.735104923,1.068068244,0.612872848,0.652550862,0.597756877,1.066260623,NA,1.599276992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.933869393,NA,NA,NA,2.571294626,0.936347881,NA,NA,1.257116849,1.744777931,1.141199755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1904",NA,NA,NA,NA,NA,NA,NA,NA,0.545585566,0.752433273,0.603221162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.757817923,NA,NA,NA,NA,NA,0.712575236,0.942254192,0.56376635,0.681953122,0.542435765,0.675384025,NA,1.247505109,0.46458671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346080694,NA,NA,NA,NA,NA,NA,1.307061335,NA,NA,NA,1.766326258,0.932362775,0.449904902,0.907796282,0.971453284,1.260429581,1.079240627,NA,0.585675021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1905",NA,NA,NA,NA,NA,NA,NA,NA,0.939832124,1.205149253,1.134836045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.337513032,NA,NA,NA,NA,NA,1.761499474,1.435313653,0.940212496,1.322407957,0.900740237,1.252495619,NA,1.929137887,0.79600422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.745174036,NA,NA,NA,NA,NA,NA,1.894115379,NA,NA,NA,2.067832491,1.82630961,0.897313735,1.710609098,1.602933129,2.114250081,1.370337146,NA,1.089817028,NA,1.464187552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906",NA,NA,NA,NA,NA,NA,NA,NA,0.844060797,1.035596045,0.847283631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1783454,NA,NA,NA,NA,NA,0.990142552,1.500048281,0.769506388,0.824236779,0.851888073,1.104405851,NA,1.518975149,0.799201741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.510106894,NA,NA,NA,1.304458001,1.158039245,NA,1.601091351,NA,NA,NA,1.795261094,1.260429581,0.716213196,1.588645964,1.596529571,2.037234557,1.248566162,NA,1.343786145,NA,1.474823613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1907",NA,NA,NA,NA,NA,NA,NA,NA,0.538062026,0.910863383,0.722354657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.858932437,NA,NA,NA,NA,NA,0.976054329,0.99017456,0.571413147,0.653828175,0.713827829,0.900003215,NA,1.334504641,0.486027797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.694577077,NA,NA,NA,1.015299624,0.788642521,1.014282649,1.192780282,NA,NA,NA,1.407829225,0.831546057,0.716636675,1.064946121,1.201719632,1.379994179,0.903410041,NA,0.804714926,NA,0.819035883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1908",NA,NA,NA,NA,NA,NA,NA,NA,0.723687722,0.930022806,0.665536904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.783367459,NA,NA,NA,NA,NA,NA,0.91420617,0.622938653,NA,0.712358144,0.958954059,NA,1.378094286,0.648764388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.501512758,NA,NA,NA,0.967951498,0.928949789,1.170544215,1.162691696,NA,NA,NA,1.298658594,0.739982059,0.562183614,1.169341916,1.358307734,1.451222512,1.01084914,NA,0.877006437,NA,1.05293545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1909",NA,NA,NA,NA,NA,NA,NA,NA,0.579905027,0.609534964,0.462622869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593622776,NA,NA,NA,NA,NA,NA,0.83704506,0.457009158,NA,0.511817247,0.785454508,NA,1.067066341,0.500798518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605195191,NA,NA,NA,0.772686471,0.768682914,0.872220031,0.972360393,NA,NA,1.525355158,1.204456426,0.591426077,0.547710693,1.075321911,1.078962059,1.285643081,0.660450182,NA,0.492437137,NA,0.629645647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1910",NA,NA,NA,NA,NA,NA,NA,NA,0.615075533,0.651119616,0.613974309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.008444472,NA,NA,NA,NA,NA,NA,1.010228051,0.61914068,NA,0.7656415,1.338797006,NA,1.429860512,0.538681315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676216497,NA,NA,NA,0.841026686,0.787057059,1.229091951,1.054674446,NA,NA,1.682053372,1.162833537,1.134067923,0.817734658,1.190443652,1.334480051,1.160791229,0.96849681,NA,0.578533364,NA,0.819053605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1911",NA,NA,NA,NA,NA,NA,NA,NA,0.542078732,0.723096428,0.513335496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.784046385,NA,NA,NA,NA,NA,NA,0.988741038,0.62764603,NA,0.727331805,0.652553372,NA,0.971191152,0.417166653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73438422,NA,NA,NA,0.83915308,0.984874274,1.169341916,0.953854261,NA,NA,1.55770931,0.765132905,0.667356714,1.025710191,1.335244036,1.266459436,0.693239822,0.840875244,NA,0.412711793,NA,0.923428253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912",NA,NA,NA,NA,NA,NA,NA,NA,0.555815607,0.677191394,0.498653401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14367447,NA,NA,NA,NA,NA,NA,1.080200707,0.81670695,NA,0.782609881,1.333558477,NA,1.151346625,0.46063611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.626911262,NA,NA,NA,1.129252623,1.24607186,1.537609835,1.464246455,NA,NA,1.807916761,1.584365509,0.800545675,1.16892829,1.593399457,1.47572339,1.173072871,1.004067797,NA,0.783639077,NA,0.971086572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1913",NA,NA,NA,NA,NA,NA,NA,NA,0.331812158,0.506048106,0.183287161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.580941155,NA,NA,NA,NA,NA,NA,0.716913678,0.482256412,NA,0.648473849,0.8421081,NA,0.655194631,0.245293323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.522078416,NA,NA,NA,1.025710191,1.195650341,1.129252623,1.231457004,NA,NA,1.213858215,1.010002472,0.417982834,0.779637101,1.601040475,1.303011661,0.856099911,0.462765318,NA,0.877091739,NA,0.620380936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1914",NA,NA,NA,NA,NA,NA,NA,NA,0.445524644,0.727009874,0.281800444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.172053247,NA,NA,NA,NA,NA,NA,1.066186074,0.721735235,NA,0.676280818,1.058769364,NA,0.744441302,0.357589044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.538215711,NA,NA,NA,1.21464057,1.586869132,1.474837731,1.466272692,NA,NA,1.377898711,1.462784265,0.612489375,1.039567332,1.828458854,1.556937298,1.259152144,1.195058787,NA,1.19439651,NA,0.723948737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1915",NA,NA,NA,NA,NA,NA,NA,NA,0.865015104,1.203856007,0.966667965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.448534111,NA,NA,NA,NA,NA,NA,1.680644855,1.22290351,NA,1.1793533,1.897552717,NA,1.506000438,0.8360497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.260942956,NA,NA,NA,1.608001521,2.011742162,1.854612483,2.328607309,NA,NA,2.777457172,2.565166925,1.543093667,1.46847137,2.688312667,2.283895243,1.798070102,1.453069001,NA,1.895804309,NA,1.681002495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1916",NA,NA,NA,NA,NA,NA,NA,NA,0.605568393,0.651284404,0.536868848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876842931,NA,NA,NA,NA,NA,NA,1.401938499,0.905167253,NA,0.671119592,1.11542703,NA,0.949599058,0.551798251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.764033364,NA,NA,NA,1.238633417,1.452445138,1.259949243,1.504456231,NA,NA,2.049643393,1.450505604,0.505813255,1.043605492,1.907841289,1.520809911,1.542488632,1.04901893,NA,1.16590301,NA,0.690880816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1917",NA,NA,NA,NA,NA,NA,NA,NA,0.556684054,0.579463754,0.492845938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.725514712,NA,NA,NA,NA,NA,NA,1.060755783,0.603565979,NA,0.620954574,0.693179525,NA,0.966416569,0.466231199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.553567046,NA,NA,NA,0.815817428,1.188762538,0.995330425,1.474703545,NA,NA,1.313077574,1.564569044,0.668794367,1.132683339,1.498889231,1.162900159,0.832373716,0.826233025,NA,0.63021479,NA,0.742590533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1918",NA,NA,NA,NA,NA,NA,NA,NA,0.481491706,0.281878351,0.278733382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.450725737,NA,NA,NA,NA,NA,NA,1.039886497,0.412425298,NA,0.504833789,1.070512066,NA,0.792708085,0.413004157,0.923769237,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.796161118,NA,NA,NA,0.807163622,1.133290339,1.328616954,0.936723132,0.918444919,NA,1.288200529,1.457482843,0.592405054,1.052701923,1.433090013,0.991221001,0.7680476,0.831645467,NA,0.787314884,NA,1.047519179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919",NA,NA,NA,NA,NA,NA,NA,NA,0.561865636,0.515770477,0.172753147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593665382,NA,NA,NA,NA,NA,NA,0.899751649,0.392319078,NA,0.370302009,0.943593323,NA,0.558509231,0.493695931,0.81969144,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.858744611,NA,NA,NA,0.792026696,1.064552011,1.125137171,1.008457143,0.844530574,NA,1.02196993,0.98660342,0.387680909,0.831337868,1.352065984,1.250852618,0.77224222,0.727962692,NA,0.730846478,NA,0.654621364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920",NA,NA,NA,NA,NA,NA,NA,NA,0.604043166,0.522949474,0.253786063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.662735418,NA,NA,NA,NA,NA,NA,0.572192316,0.573605177,NA,0.464019012,1.041199712,NA,1.012703999,0.604343573,0.716213196,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.722854094,NA,NA,NA,0.902315934,1.026163219,1.073068427,1.201415494,0.723304416,NA,0.902315934,1.136795567,0.733136346,0.844894395,1.408157325,1.172390875,0.655166423,0.619623338,NA,0.779180387,NA,0.602948344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1921",NA,NA,NA,NA,NA,NA,NA,NA,1.105408681,1.024686978,0.606879048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825625984,NA,NA,NA,NA,NA,NA,NA,0.679424797,NA,0.691221157,1.495114402,NA,1.11388926,1.016759168,0.820729153,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.816913335,NA,NA,NA,1.169354364,1.717489223,1.574629768,1.469031575,0.848754051,NA,1.242439012,1.227664649,1.342513397,1.460833257,2.268135847,1.038117585,0.855080207,0.886089449,NA,1.105235688,NA,1.248566162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1922",NA,NA,NA,NA,NA,NA,NA,NA,0.893031238,0.880880434,0.523337074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.550391754,NA,NA,NA,NA,NA,NA,NA,0.736513837,NA,0.598938817,1.044439721,NA,1.19990638,0.848112243,1.160346978,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883266239,NA,NA,NA,1.248566162,1.333055601,1.31552366,1.375334973,1.178336854,NA,1.12652586,1.154622205,1.079811327,1.246386804,1.7272762,1.384556646,0.632921035,0.775736264,NA,0.598658229,NA,1.268618355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1923",NA,NA,NA,NA,NA,NA,NA,NA,1.189610874,1.051022933,0.605706224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.385317251,NA,NA,NA,NA,NA,NA,NA,0.870891803,NA,0.620939653,1.672005403,NA,1.469943357,1.255175565,1.090396517,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.870593422,NA,NA,NA,0.951463766,1.787598591,1.577136204,1.571355391,1.145670073,NA,1.518497728,1.287835694,1.338386411,1.621104993,2.23152107,1.485153811,1.047243956,0.805344452,NA,0.960654811,NA,1.550622953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
